(epoch: 6, iters: 1170, time: 0.523, data: 0.001) G_GAN: 0.618 D_real: 0.045 D_fake: 0.447 G: 6.618 NCE: 1.104 H_s: 0.011 SRC: 0.073 G_s_idt_B: 0.002 
(epoch: 6, iters: 1270, time: 0.517, data: 0.002) G_GAN: 0.552 D_real: 0.042 D_fake: 0.638 G: 7.110 NCE: 1.168 H_s: 0.015 SRC: 0.089 G_s_idt_B: 0.006 
(epoch: 6, iters: 1370, time: 0.516, data: 0.002) G_GAN: 0.524 D_real: 0.090 D_fake: 0.145 G: 6.725 NCE: 1.115 H_s: 0.006 SRC: 0.083 G_s_idt_B: 0.005 
(epoch: 6, iters: 1470, time: 0.516, data: 0.001) G_GAN: 0.563 D_real: 0.020 D_fake: 0.335 G: 6.692 NCE: 1.086 H_s: 0.014 SRC: 0.084 G_s_idt_B: 0.006 
(epoch: 7, iters: 4, time: 0.517, data: 0.002) G_GAN: 0.491 D_real: 0.082 D_fake: 0.130 G: 6.402 NCE: 1.065 H_s: 0.009 SRC: 0.057 G_s_idt_B: 0.007 
(epoch: 7, iters: 104, time: 0.515, data: 0.003) G_GAN: 0.198 D_real: 0.302 D_fake: 0.171 G: 7.446 NCE: 1.284 H_s: 0.034 SRC: 0.106 G_s_idt_B: 0.004 
(epoch: 7, iters: 204, time: 0.508, data: 0.002) G_GAN: 0.297 D_real: 0.189 D_fake: 0.172 G: 6.100 NCE: 1.023 H_s: 0.024 SRC: 0.090 G_s_idt_B: 0.003 
(epoch: 7, iters: 304, time: 0.503, data: 0.002) G_GAN: 0.467 D_real: 0.064 D_fake: 0.471 G: 6.535 NCE: 1.112 H_s: 0.009 SRC: 0.072 G_s_idt_B: 0.003 
(epoch: 7, iters: 404, time: 0.500, data: 0.002) G_GAN: 0.650 D_real: 0.007 D_fake: 0.062 G: 6.793 NCE: 1.111 H_s: 0.004 SRC: 0.092 G_s_idt_B: 0.003 
(epoch: 7, iters: 504, time: 0.502, data: 0.001) G_GAN: 0.344 D_real: 0.187 D_fake: 0.139 G: 5.805 NCE: 1.012 H_s: 0.005 SRC: 0.056 G_s_idt_B: 0.003 
(epoch: 7, iters: 604, time: 0.507, data: 0.002) G_GAN: 0.170 D_real: 0.371 D_fake: 0.562 G: 6.492 NCE: 1.132 H_s: 0.013 SRC: 0.109 G_s_idt_B: 0.001 
(epoch: 7, iters: 704, time: 0.507, data: 0.002) G_GAN: 0.304 D_real: 0.378 D_fake: 0.084 G: 5.965 NCE: 1.042 H_s: 0.014 SRC: 0.058 G_s_idt_B: 0.003 
(epoch: 7, iters: 804, time: 0.505, data: 0.002) G_GAN: 0.732 D_real: 0.013 D_fake: 0.195 G: 7.341 NCE: 1.170 H_s: 0.014 SRC: 0.130 G_s_idt_B: 0.001 
(epoch: 7, iters: 904, time: 0.502, data: 0.002) G_GAN: 0.489 D_real: 0.011 D_fake: 0.289 G: 6.216 NCE: 1.037 H_s: 0.006 SRC: 0.070 G_s_idt_B: 0.005 
(epoch: 7, iters: 1004, time: 0.501, data: 0.002) G_GAN: 0.279 D_real: 0.044 D_fake: 0.327 G: 6.335 NCE: 1.032 H_s: 0.011 SRC: 0.066 G_s_idt_B: 0.015 
(epoch: 7, iters: 1104, time: 0.503, data: 0.001) G_GAN: 0.173 D_real: 0.369 D_fake: 0.425 G: 5.898 NCE: 1.063 H_s: 0.008 SRC: 0.068 G_s_idt_B: 0.001 
(epoch: 7, iters: 1204, time: 0.505, data: 0.002) G_GAN: 0.266 D_real: 0.438 D_fake: 0.123 G: 6.424 NCE: 1.082 H_s: 0.032 SRC: 0.104 G_s_idt_B: 0.002 
(epoch: 7, iters: 1304, time: 0.512, data: 0.002) G_GAN: 0.424 D_real: 0.237 D_fake: 0.146 G: 6.670 NCE: 1.126 H_s: 0.004 SRC: 0.077 G_s_idt_B: 0.006 
(epoch: 7, iters: 1404, time: 0.515, data: 0.002) G_GAN: 0.578 D_real: 0.020 D_fake: 0.247 G: 6.130 NCE: 1.036 H_s: 0.003 SRC: 0.061 G_s_idt_B: 0.002 
(epoch: 7, iters: 1504, time: 0.509, data: 0.002) G_GAN: 0.342 D_real: 0.318 D_fake: 0.095 G: 6.055 NCE: 1.023 H_s: 0.004 SRC: 0.046 G_s_idt_B: 0.010 
(epoch: 8, iters: 38, time: 0.517, data: 0.002) G_GAN: 0.940 D_real: 0.051 D_fake: 0.023 G: 6.657 NCE: 1.058 H_s: 0.006 SRC: 0.046 G_s_idt_B: 0.005 
(epoch: 8, iters: 138, time: 0.509, data: 0.001) G_GAN: 0.697 D_real: 0.026 D_fake: 0.150 G: 6.717 NCE: 1.110 H_s: 0.008 SRC: 0.070 G_s_idt_B: 0.002 
(epoch: 8, iters: 238, time: 0.503, data: 0.002) G_GAN: 0.185 D_real: 0.212 D_fake: 0.416 G: 5.844 NCE: 1.035 H_s: 0.012 SRC: 0.071 G_s_idt_B: 0.002 
(epoch: 8, iters: 338, time: 0.503, data: 0.002) G_GAN: 0.343 D_real: 0.131 D_fake: 0.289 G: 6.267 NCE: 1.041 H_s: 0.012 SRC: 0.068 G_s_idt_B: 0.009 
(epoch: 8, iters: 438, time: 0.507, data: 0.002) G_GAN: 0.238 D_real: 0.569 D_fake: 0.050 G: 5.885 NCE: 1.033 H_s: 0.015 SRC: 0.064 G_s_idt_B: 0.003 
(epoch: 8, iters: 538, time: 0.511, data: 0.002) G_GAN: 0.426 D_real: 0.346 D_fake: 0.187 G: 7.128 NCE: 1.141 H_s: 0.009 SRC: 0.092 G_s_idt_B: 0.014 
(epoch: 8, iters: 638, time: 0.518, data: 0.002) G_GAN: 0.362 D_real: 0.465 D_fake: 0.175 G: 6.375 NCE: 1.108 H_s: 0.014 SRC: 0.057 G_s_idt_B: 0.003 
(epoch: 8, iters: 738, time: 0.512, data: 0.002) G_GAN: 0.317 D_real: 0.713 D_fake: 0.045 G: 6.794 NCE: 1.170 H_s: 0.013 SRC: 0.094 G_s_idt_B: 0.003 
(epoch: 8, iters: 838, time: 0.510, data: 0.002) G_GAN: 0.485 D_real: 0.090 D_fake: 0.155 G: 7.621 NCE: 1.256 H_s: 0.016 SRC: 0.129 G_s_idt_B: 0.004 
(epoch: 8, iters: 938, time: 0.512, data: 0.002) G_GAN: 0.371 D_real: 0.478 D_fake: 0.077 G: 6.274 NCE: 1.075 H_s: 0.016 SRC: 0.077 G_s_idt_B: 0.002 
(epoch: 8, iters: 1038, time: 0.507, data: 0.002) G_GAN: 0.422 D_real: 0.116 D_fake: 0.174 G: 6.769 NCE: 1.113 H_s: 0.011 SRC: 0.072 G_s_idt_B: 0.011 
(epoch: 8, iters: 1138, time: 0.504, data: 0.002) G_GAN: 0.293 D_real: 0.096 D_fake: 0.371 G: 6.334 NCE: 1.112 H_s: 0.008 SRC: 0.060 G_s_idt_B: 0.004 
(epoch: 8, iters: 1238, time: 0.513, data: 0.002) G_GAN: 0.343 D_real: 0.060 D_fake: 0.255 G: 6.477 NCE: 1.120 H_s: 0.024 SRC: 0.067 G_s_idt_B: 0.002 
(epoch: 8, iters: 1338, time: 0.508, data: 0.002) G_GAN: 0.290 D_real: 0.417 D_fake: 0.351 G: 6.515 NCE: 1.138 H_s: 0.007 SRC: 0.084 G_s_idt_B: 0.002 
(epoch: 8, iters: 1438, time: 0.505, data: 0.002) G_GAN: 0.261 D_real: 0.195 D_fake: 0.241 G: 7.805 NCE: 1.396 H_s: 0.014 SRC: 0.073 G_s_idt_B: 0.004 
(epoch: 8, iters: 1538, time: 0.501, data: 0.002) G_GAN: 0.589 D_real: 0.070 D_fake: 0.078 G: 6.433 NCE: 1.086 H_s: 0.008 SRC: 0.065 G_s_idt_B: 0.002 
(epoch: 9, iters: 72, time: 0.504, data: 0.002) G_GAN: 0.387 D_real: 0.308 D_fake: 0.165 G: 6.520 NCE: 1.107 H_s: 0.020 SRC: 0.073 G_s_idt_B: 0.004 
(epoch: 9, iters: 172, time: 0.504, data: 0.002) G_GAN: 0.635 D_real: 0.031 D_fake: 0.203 G: 6.424 NCE: 1.047 H_s: 0.008 SRC: 0.082 G_s_idt_B: 0.003 
(epoch: 9, iters: 272, time: 0.502, data: 0.002) G_GAN: 0.386 D_real: 0.475 D_fake: 0.088 G: 5.969 NCE: 1.035 H_s: 0.012 SRC: 0.053 G_s_idt_B: 0.002 
(epoch: 9, iters: 372, time: 0.502, data: 0.001) G_GAN: 0.203 D_real: 0.143 D_fake: 0.376 G: 5.987 NCE: 1.074 H_s: 0.013 SRC: 0.061 G_s_idt_B: 0.001 
(epoch: 9, iters: 472, time: 0.502, data: 0.001) G_GAN: 0.458 D_real: 0.142 D_fake: 0.116 G: 7.743 NCE: 1.188 H_s: 0.023 SRC: 0.198 G_s_idt_B: 0.007 
